MafB	255,255,255
Nucleo_LEF-12	255,255,255
VEG	255,255,255
Mito_fiss_Elm1	255,255,255
Abhydrolase_8	194,151,87
DUF1024	255,255,255
LktC	255,255,255
Zincin_1	154,72,215
DUF1027	255,255,255
HrpF	255,255,255
DUF1028	136,84,207
Fascin	255,255,255
DUF1029	255,255,255
DUF1030	255,255,255
RDD	75,173,207
eIF-4B	255,255,255
DUF1031	255,255,255
FhuF	76,151,221
EutA	255,255,255
CNDH2_N	255,255,255
DUF1033	255,255,255
fn3_5	255,255,255
DUF1035	255,255,255
DUF1036	255,255,255
ThuA	186,137,92
Cytomega_UL84	255,255,255
Coleoptericin	255,255,255
DUF1039	255,255,255
DUF1040	255,255,255
FlbD	255,255,255
PsiB	255,255,255
Lambda_Bor	255,255,255
DUF1041	255,255,255
Kdo	64,86,229
CH_2	255,255,255
DUF1043	255,255,255
RelE	255,255,255
PET	255,255,255
PsbY	255,255,255
DUF1045	255,255,255
Tsp45I	255,255,255
Lambda_Kil	255,255,255
MatP	194,76,199
DUF1048	186,187,73
LapA_dom	129,84,199
CgtA	90,96,199
Herpes_IR6	255,255,255
ErmC	255,255,255
Torsin	255,255,255
NumbF	255,255,255
Neurexophilin	255,255,255
ACP53EA	255,255,255
ADC	80,180,156
AceK	199,93,220
Ail_Lom	255,255,255
Arena_RNA_pol	255,255,255
MmcB-like	255,255,255
GCN5L1	255,255,255
P_gingi_FimA	255,255,255
Phage_NinH	255,255,255
Phage_antiter_Q	255,255,255
Pigment_DH	255,255,255
PrmA	165,213,101
Vesiculo_matrix	255,255,255
DUF1053	255,255,255
Lep_receptor_Ig	255,255,255
TRI5	66,189,108
Tfb5	255,255,255
Med13_C	255,255,255
Orthopox_A47	255,255,255
DUF1054	255,255,255
Corona_5a	255,255,255
DUSP	255,255,255
ComK	255,255,255
Ectoine_synth	225,176,81
TcpF	255,255,255
DUF1056	255,255,255
DUF1057	255,255,255
Parecho_VpG	255,255,255
Drf_DAD	255,255,255
Drf_FH1	255,255,255
SH3_4	255,255,255
DUF1059	97,197,90
HSL_N	255,255,255
Allene_ox_cyc	255,255,255
DUF1062	149,199,87
Aegerolysin	255,255,255
DUF1064	255,255,255
Omega-toxin	255,255,255
DUF1065	255,255,255
E_raikovi_mat	255,255,255
RTBV_P12	255,255,255
DUF1067	255,255,255
Picorna_P3A	255,255,255
DUF1068	255,255,255
CD34_antigen	255,255,255
FlhE	255,255,255
Drf_FH3	255,255,255
Met_asp_mut_E	94,203,101
Anemone_cytotox	255,255,255
DUF1069	255,255,255
Drf_GBD	255,255,255
Gemin6	255,255,255
CART	255,255,255
NDUF_C2	255,255,255
AP3D1	255,255,255
AGP	255,255,255
Adipokin_hormo	255,255,255
DUF1071	255,255,255
RhaT	255,255,255
DUF1072	255,255,255
DUF1073	255,255,255
Protamine_like	255,255,255
ICAT	255,255,255
Baculo_LEF-11	255,255,255
GvpL_GvpF	61,84,195
Calcyon	255,255,255
DUF1075	255,255,255
Filo_VP24	255,255,255
NESP55	255,255,255
MAT1	255,255,255
Asr	255,255,255
BID	255,255,255
Pepsin-I3	255,255,255
CDC24	255,255,255
AGTRAP	255,255,255
Desulfoferrod_N	255,255,255
Pex24p	255,255,255
GFRP	255,255,255
Alpha-2-MRAP_N	255,255,255
Alpha-2-MRAP_C	255,255,255
Lamprin	255,255,255
PSK	153,72,184
RCC_reductase	255,255,255
StbA	59,226,99
BDV_P40	255,255,255
NPIP	255,255,255
HdeA	255,255,255
TraD	177,210,61
Neugrin	255,255,255
Zeta_toxin	151,189,49
iPGM_N	255,255,255
T3SS_NleG	255,255,255
DUF1077	255,255,255
CTP_synth_N	255,255,255
COG6	255,255,255
Mgm101p	255,255,255
LepA_C	77,210,210
PDR_CDR	48,108,186
GWT1	255,255,255
PRP1_N	255,255,255
SATase_N	66,167,178
UDP-g_GGTase	255,255,255
Sec2p	255,255,255
Flg_bbr_C	176,68,227
L_lactis_RepB_C	255,255,255
Polyoma_lg_T_C	255,255,255
GPI2	255,255,255
Me-amine-dh_H	255,255,255
Aconitase_2_N	255,255,255
DUF1079	255,255,255
Pneumovirus_M2	255,255,255
ISN1	255,255,255
HasA	255,255,255
DUF1080	136,84,203
DNA_pol3_theta	255,255,255
EHN	91,189,116
DHFR_2	255,255,255
SEF14_adhesin	255,255,255
NADH_dehy_S2_C	255,255,255
GyrI-like	61,183,118
Hepcidin	255,255,255
DUF1081	255,255,255
DUF1082	255,255,255
NhaB	255,255,255
Moricin	255,255,255
CBM9_1	255,255,255
LT-IIB	255,255,255
DUF1084	255,255,255
NADH5_C	255,255,255
Arfaptin	255,255,255
Ectatomin	255,255,255
MucBP	255,255,255
RR_TM4-6	255,255,255
NSP16	255,255,255
DUF1086	255,255,255
Hyd_WA	255,255,255
Mob_synth_C	149,103,225
DMAP_binding	255,255,255
DUF1087	255,255,255
PCAF_N	255,255,255
zf-FCS	255,255,255
Spond_N	255,255,255
DUF1088	255,255,255
SMC_hinge	255,255,255
NSP11	255,255,255
ABC_membrane_2	120,179,45
FGF-BP1	255,255,255
MLTD_N	255,255,255
Glycolipid_bind	188,87,104
DUF1090	255,255,255
DUF1091	255,255,255
Corona_RPol_N	255,255,255
Ribonuc_2-5A	255,255,255
FtsH_ext	255,255,255
COX_ARM	255,255,255
Endostatin	255,255,255
ChiC	89,186,86
Ten_N	255,255,255
Tab2_like	255,255,255
DUF1093	167,209,97
SAP18	255,255,255
L_lac_phage_MSP	255,255,255
Orthopox_A49R	255,255,255
FleQ	255,255,255
Disulph_isomer	78,209,89
DUF1096	255,255,255
Transformer	255,255,255
DUF1097	255,255,255
DUF1098	255,255,255
DUF1100	65,96,200
Herpes_U55	255,255,255
Equine_IAV_S2	255,255,255
DUF1101	255,255,255
RepC	255,255,255
XylR_N	255,255,255
PrpR_N	255,255,255
Auxin_resp	255,255,255
QueC	217,93,123
DUF1102	255,255,255
T3SS_TC	255,255,255
Na_trans_assoc	255,255,255
DUF1103	255,255,255
PsbU	255,255,255
BDV_P10	255,255,255
NUP	255,255,255
Orthopox_A43R	255,255,255
DUF1104	255,255,255
TolA	255,255,255
PAR1	255,255,255
B12D	255,255,255
DUF1106	255,255,255
NOA36	255,255,255
SoxE	255,255,255
DUF1107	255,255,255
TniQ	184,67,171
Phage_P2_GpE	255,255,255
Vert_IL3-reg_TF	255,255,255
Phage_antitermQ	255,255,255
DUF1108	255,255,255
NrsF	255,255,255
DUF1110	255,255,255
RGM_C	255,255,255
RGM_N	255,255,255
Av_adeno_fibre	255,255,255
DHOR	255,255,255
GMAP	255,255,255
ABC_trans_CmpB	255,255,255
PHA-1	255,255,255
Lac_bphage_repr	228,206,68
DUF1115	255,255,255
DUF1116	255,255,255
Vert_HS_TF	255,255,255
DUF1117	255,255,255
DUF1118	255,255,255
SPP	255,255,255
DUF1120	255,255,255
TOM20_plant	255,255,255
BNIP3	255,255,255
Olfactory_mark	255,255,255
ASFV_p27	255,255,255
DUF1122	255,255,255
SecM	255,255,255
DCD	57,73,190
GPI	255,255,255
DUF1125	255,255,255
CBP_BcsQ	255,255,255
DUF1126	255,255,255
Chon_Sulph_att	255,255,255
Neural_ProG_Cyt	255,255,255
DUF1127	183,66,110
DUF1128	255,255,255
DUF1129	255,255,255
DUF1131	255,255,255
Churchill	255,255,255
FAD_syn	96,110,204
DUF1132	255,255,255
DUF1133	255,255,255
DUF1134	255,255,255
YscK	255,255,255
Ly-6_related	255,255,255
His_kinase	87,219,195
p31comet	255,255,255
Titin_Ig-rpts	255,255,255
Neogenin_C	255,255,255
DIRP	255,255,255
JHBP	255,255,255
TraK	255,255,255
DUF1137	255,255,255
Muskelin_N	255,255,255
CRA	255,255,255
PerB	255,255,255
Phage_T4_Ndd	255,255,255
DUF1138	255,255,255
RBDV_coat	255,255,255
HCBP_related	255,255,255
BDV_P24	255,255,255
PsbX	255,255,255
Clostridium_P47	255,255,255
Chlorovi_GP_rpt	255,255,255
DUF1139	255,255,255
DUF1140	255,255,255
Orthopox_F6	255,255,255
Myotub-related	255,255,255
UpxZ	214,82,223
Prophage_tail	255,255,255
Prokineticin	255,255,255
DUF1143	255,255,255
TRI12	125,190,81
AlaE	255,255,255
DUF1145	255,255,255
DUF1146	255,255,255
KorB_C	255,255,255
Neuromodulin	255,255,255
DUF1147	255,255,255
BsuBI_PstI_RE	255,255,255
M-inducer_phosp	255,255,255
DUF1148	255,255,255
DUF1149	255,255,255
DUF1150	255,255,255
SIM_C	255,255,255
SepQ	255,255,255
MHC_I_C	255,255,255
RAMP4	255,255,255
DUF1151	255,255,255
DUF1152	87,107,184
DUF1153	255,255,255
Catalase-rel	79,179,148
MipA	255,255,255
Exonuc_VIII	255,255,255
DUF1154	255,255,255
XRCC4	255,255,255
DUF1155	255,255,255
DUF1156	255,255,255
NolV	255,255,255
DUF1157	255,255,255
PV-1	255,255,255
Strabismus	255,255,255
BAP	255,255,255
P_C	255,255,255
DUF1158	255,255,255
ATP11	255,255,255
SPC12	255,255,255
Mycoplasma_p37	255,255,255
DUF1160	255,255,255
DUF1161	255,255,255
SHR-BD	255,255,255
DUF1163	255,255,255
Methuselah_N	255,255,255
Claudin_3	255,255,255
Tenui_PVC2	255,255,255
Cep57_MT_bd	255,255,255
DUF1168	255,255,255
VirE3	255,255,255
C5-epim_C	255,255,255
DUF1170	255,255,255
MIG-14_Wnt-bd	255,255,255
DUF1173	255,255,255
PspB	255,255,255
ITI_HC_C	255,255,255
Etmic-2	255,255,255
DUF1174	255,255,255
DUF1175	255,255,255
L_lactis_ph-MCP	255,255,255
DUF1176	255,255,255
DUF1177	255,255,255
DUF1178	255,255,255
Auto_anti-p27	255,255,255
DUF1179	255,255,255
DUF1180	255,255,255
DUF1181	255,255,255
DUF1182	255,255,255
SARAF	255,255,255
DUF1184	255,255,255
AA_synth	255,255,255
DUF1186	255,255,255
SpoIIIAC	255,255,255
SUR7	255,255,255
DUF1187	255,255,255
zf-C4_ClpX	218,113,96
DUF1188	255,255,255
DUF1189	255,255,255
MNSV_P7B	255,255,255
DUF1190	255,255,255
Plant_NMP1	255,255,255
Sm_multidrug_ex	255,255,255
Strep_SA_rep	255,255,255
DUF1191	255,255,255
DUF1192	255,255,255
PIG-F	255,255,255
MIB_HERC2	255,255,255
Fam20C	255,255,255
SPC25	255,255,255
SF-assemblin	255,255,255
CTV_P6	255,255,255
DUF1194	255,255,255
DUF1195	255,255,255
DUF1196	255,255,255
DUF1198	255,255,255
DUF1199	255,255,255
bPH_4	255,255,255
Gp5_OB	255,255,255
Gp5_C	255,255,255
DUF1201	255,255,255
DUF1202	255,255,255
DUF1203	85,202,170
AraC_N	112,52,192
Phi-29_GP16_7	255,255,255
DUF1204	255,255,255
DUF1205_c1	200,129,88
MreB_Mbl	55,204,164
DUF1206	92,170,200
3D	255,255,255
BC10	255,255,255
DUF1207	255,255,255
PIG-U	255,255,255
CENP-R	255,255,255
FAM92	255,255,255
Pescadillo_N	255,255,255
DEAD_2	255,255,255
UL97	255,255,255
DUF1211	97,57,194
Transglycosylas	206,100,217
ThrE	114,94,211
SBBP	54,187,121
DUF1213	255,255,255
LsmAD	255,255,255
DUF1214	58,99,204
FAST_1	255,255,255
IcmF_C	211,84,154
ATPase	255,255,255
DUF1216	255,255,255
CHCH	255,255,255
DUF1217	255,255,255
DUF1218	199,135,94
DiS_P_DiS	255,255,255
EutB	92,207,133
E_Pc_C	255,255,255
Bradykinin	255,255,255
PhnG	255,255,255
CbtA_toxin	255,255,255
S19	255,255,255
Ins_allergen_rp	255,255,255
Olduvai	255,255,255
DUF1221	255,255,255
IcmF-related	91,203,105
LMF1	83,130,202
Minor_tail_Z	255,255,255
DUF1223	174,98,199
Hydrophobin_2	255,255,255
Sif	255,255,255
YoeB_toxin	110,190,87
Arif-1	255,255,255
Desmo_N	255,255,255
LtrA	67,220,169
Bim_N	255,255,255
Seipin	255,255,255
IalB	255,255,255
HBB	255,255,255
Chlor_dismutase	179,57,142
MFS_4	255,255,255
Erp_C	255,255,255
CrgA	128,228,87
UPF0236	255,255,255
UPF0239	255,255,255
UPF0240	255,255,255
UPF0242	255,255,255
UPF0253	255,255,255
UPF0254	255,255,255
UPF0257	255,255,255
UPF0258	255,255,255
UPF0259	255,255,255
TMP_2	255,255,255
UPF0261	255,255,255
UPF0262	255,255,255
UPF0270	255,255,255
Erythrovirus_X	255,255,255
NapE	255,255,255
DUF1229	255,255,255
PrkA	255,255,255
DUF1230	255,255,255
Sugar_transport	255,255,255
DUF1231	255,255,255
DUF1232	59,213,159
Lipoprotein_18	255,255,255
Lambda_tail_I	255,255,255
DUF1233	255,255,255
Clp1	255,255,255
DctM	223,62,92
NPDC1	255,255,255
Phage_GP20	255,255,255
ImpA_N	255,255,255
Nodulin-like	255,255,255
Lung_7-TM_R	255,255,255
RVT_connect	255,255,255
NOD	255,255,255
RVT_thumb	255,255,255
Fez1	255,255,255
Arc_PepC	255,255,255
Phage_fiber_C	255,255,255
Ser_hydrolase	74,96,227
DUF1235	255,255,255
DUF1236	255,255,255
Glyco_hydro_125	131,64,189
HSBP1	255,255,255
Asp-Al_Ex	255,255,255
zf-FPG_IleRS	167,86,192
Root_cap	255,255,255
H2TH	57,227,194
BiPBP_C	255,255,255
MdcE	255,255,255
TraU	255,255,255
LptC	255,255,255
DUF1240	255,255,255
Fijivirus_P9-2	255,255,255
Met_gamma_lyase	255,255,255
zf-GRF	255,255,255
DUF1241	255,255,255
Phage_T4_gp19	76,212,108
DUF1242	255,255,255
DUF1244	255,255,255
Arc_PepC_II	255,255,255
Disaggr_repeat	255,255,255
DUF1246	255,255,255
PHB_depo_C	255,255,255
DUF1247	255,255,255
DUF1248	255,255,255
DUF1249	255,255,255
Phage_Gp15	255,255,255
YozE_SAM_like	255,255,255
DUF1251	255,255,255
ACP	255,255,255
NOG1	255,255,255
Bin3	255,255,255
BALF1	255,255,255
UTP25	255,255,255
DUF1254	110,85,204
PAP_PilO	255,255,255
Ppnp	255,255,255
DUF1256	255,255,255
DUF1257	255,255,255
DUF1258	255,255,255
RNA_pol_I_A49	255,255,255
TraH_2	73,77,187
EspG	255,255,255
SerH	255,255,255
FBPase_2	255,255,255
PRF	255,255,255
SCRL	255,255,255
RraB	134,65,184
Pkip-1	255,255,255
DUF1262	255,255,255
Elongin_A	255,255,255
DUF1263	255,255,255
RNA_pol_Rpa2_4	255,255,255
DUF1264	255,255,255
TPX2	255,255,255
DUF1265	255,255,255
Put_Phosphatase	255,255,255
DUF1266	199,170,93
Phage_Mu_Gp45	255,255,255
P2_Phage_GpR	255,255,255
Phage_CP76	255,255,255
Phage_TAC_2	255,255,255
Phage_TAC_3	255,255,255
DUF1269	216,103,221
YqfD	255,255,255
WzyE	255,255,255
DUF1270	255,255,255
FrpC	255,255,255
Fer4_19	86,110,201
VirK	255,255,255
Extensin-like_C	255,255,255
FAIM1	255,255,255
DUF1272	255,255,255
Latexin	255,255,255
YpsA	136,100,209
MEA1	255,255,255
Senescence	51,198,91
DUF1275	87,188,62
DUF1279	255,255,255
Pectate_lyase_2	255,255,255
DUF1280	255,255,255
Phage_T4_Gp30_7	255,255,255
DHR-2	255,255,255
CTV_P13	255,255,255
GutM	65,206,55
DUF1281	255,255,255
MGDG_synth	190,187,76
Rep_Org_C	255,255,255
Rotavirus_VP3	255,255,255
DUF1282	255,255,255
Adeno_E4_ORF3	255,255,255
DUF1283	255,255,255
SSP160	255,255,255
CTI	255,255,255
DUF1284	255,255,255
Selenoprotein_S	255,255,255
EURL	255,255,255
DUF1285	255,255,255
DUF1286	255,255,255
DUF1287	255,255,255
NT5C	255,255,255
GlpM	255,255,255
zf-LSD1	255,255,255
DUF1289	84,199,130
Phage_holin_5_1	255,255,255
DUF1290	71,119,186
DUF1292	255,255,255
DUF1293	255,255,255
PLA2G12	255,255,255
PsiA	255,255,255
ArsD	94,214,99
Resistin	255,255,255
XET_C	92,172,212
RtcR	255,255,255
COPI_C	255,255,255
Pyocin_S	255,255,255
RecQ5	255,255,255
DUF1294	60,216,103
rRNA_methylase	255,255,255
FPN1	165,219,97
Alpha-L-AF_C	102,206,156
Na_H_antiport_1	110,202,98
DUF1295	84,216,56
Mo-nitro_C	255,255,255
BATS	91,179,207
HemN_C	84,206,223
RepA_N	221,85,68
Put_DNA-bind_N	255,255,255
DUF1296	255,255,255
DUF1297	255,255,255
DUF1298	185,95,215
DUF1299	255,255,255
SdiA-regulated	255,255,255
POP1	255,255,255
TMEM70	255,255,255
DUF1302	255,255,255
3-dmu-9_3-mt	64,57,201
MRP-L47	255,255,255
HET	222,108,192
TraN	255,255,255
NifT	255,255,255
BAALC_N	255,255,255
Gal-3-0_sulfotr	255,255,255
MFAP1	255,255,255
Phage_lambda_P	255,255,255
DUF1304	180,105,74
Involucrin2	255,255,255
Phage_P2_GpU	255,255,255
T6SS_TssG	255,255,255
DUF1307	255,255,255
Suc_Fer-like	70,187,139
DUF1308	255,255,255
BAT2_N	255,255,255
Copine	255,255,255
SHIPPO-rpt	255,255,255
SBD_N	217,82,111
DUF1310	255,255,255
LprI	150,179,83
NusG_II	255,255,255
Endomucin	255,255,255
Elf4	255,255,255
Curlin_rpt	255,255,255
DUF1314	255,255,255
Hs1pro-1_C	255,255,255
VirC1	255,255,255
CRAM_rpt	255,255,255
PagP	255,255,255
Rab5ip	255,255,255
Orthopox_C10L	255,255,255
MetW	81,187,213
Phage_CI_repr	255,255,255
DUF1315	255,255,255
ImpE	255,255,255
DUF1317	255,255,255
DUF1318	255,255,255
DUF1319	255,255,255
CryBP1	255,255,255
DUF1320	255,255,255
DUF1322	255,255,255
Orthopox_B11R	255,255,255
ORC3_N	255,255,255
Mic1	255,255,255
DUF1323	255,255,255
DUF1324	255,255,255
DUF1325	255,255,255
DUF1326	185,64,126
DUF1327	255,255,255
TrfA	255,255,255
DUF1328	255,255,255
DUF1329	255,255,255
DUF1330	195,84,105
CRA_rpt	255,255,255
OPA3	255,255,255
DUF1331	255,255,255
OCIA	255,255,255
Hep_59	255,255,255
Pericardin_rpt	255,255,255
Eno-Rase_FAD_bd	223,68,84
DUF1335	255,255,255
TraI	255,255,255
MAP70	255,255,255
DUF1336	105,64,180
Swi5	255,255,255
Clc-like	255,255,255
DUF1338	255,255,255
RIC1	255,255,255
D123	255,255,255
DUF3882	255,255,255
DUF1340	255,255,255
Gp23	255,255,255
PRRSV_2b	255,255,255
Spo0M	83,70,187
KDGP_aldolase	255,255,255
ZapD	255,255,255
ROF	255,255,255
TRAP-gamma	255,255,255
DUF1343	255,255,255
DUF1344	255,255,255
DUF1345	214,90,215
FYTT	255,255,255
DUF1347	255,255,255
DUF1348	127,189,61
DUF1349	60,112,200
DUF1350	255,255,255
DUF1351	255,255,255
Spot_14	255,255,255
DRTGG	85,164,198
Jagunal	255,255,255
DUF1353	255,255,255
GvpD	255,255,255
GATase1_like	219,96,171
FmrO	91,151,191
DUF1356	255,255,255
SGT1	255,255,255
DUF1357	255,255,255
IgaA	255,255,255
DUF1358	255,255,255
DUF1359	255,255,255
DUF1360	62,62,180
DUF1361	255,255,255
ASRT	202,98,195
DUF1363	255,255,255
DUF1364	255,255,255
DUF1365	209,202,71
DUF1366	255,255,255
DUF1367	255,255,255
TBPIP	255,255,255
WI12	255,255,255
PipA	255,255,255
Mg-por_mtran_C	255,255,255
EthD	64,130,182
HCR	255,255,255
DUF1368	255,255,255
TMEM126	255,255,255
DUF1372	255,255,255
DUF1373	255,255,255
DUF1374	255,255,255
DUF1375	255,255,255
DUF1376	255,255,255
VLPT	255,255,255
PsbW	255,255,255
Phytoreo_P8	255,255,255
DUF1378	255,255,255
ZapC	104,143,210
Nodulin_late	255,255,255
DUF1380	255,255,255
DUF1381	255,255,255
YebG	255,255,255
DUF1382	255,255,255
Merozoite_SPAM	255,255,255
DUF1383	255,255,255
DUF1385	255,255,255
VDE	255,255,255
DUF1386	255,255,255
DUF1387	255,255,255
IFNGR1	255,255,255
Phage_term_sma	255,255,255
DUF1388	255,255,255
CrtC	190,88,139
PAM2	255,255,255
DUF1389	255,255,255
PDCD9	255,255,255
MalM	255,255,255
Pes-10	255,255,255
DUF1390	255,255,255
DUF1391	255,255,255
YaeQ	59,215,86
Marek_SORF3	255,255,255
DUF1392	255,255,255
ECF-ribofla_trS	255,255,255
Prenylcys_lyase	255,255,255
DNA_circ_N	255,255,255
MatC_N	101,217,181
DUF1394	255,255,255
SKA1	255,255,255
LppX_LprAFG	180,73,67
B9-C2	255,255,255
Pex26	255,255,255
DUF1397	255,255,255
DUF1398	255,255,255
PhaC_N	147,68,191
Ureide_permease	255,255,255
MlrC_C	192,174,73
GRP	255,255,255
GRDP-like	255,255,255
FAP	255,255,255
Osteoregulin	255,255,255
DUF1400	255,255,255
Neuralized	255,255,255
TraL	255,255,255
SseB	221,181,60
CaiF_GrlA	255,255,255
VirC2	255,255,255
DUF1402	255,255,255
DUF1403	255,255,255
CTV_P33	255,255,255
DUF1404	255,255,255
DUF1405	255,255,255
KSHV_K8	255,255,255
SF3b10	255,255,255
DUF1406	255,255,255
zinc-ribbons_6	255,255,255
SNURF	255,255,255
DUF1408	255,255,255
P2	255,255,255
FliD_C	255,255,255
Flagellin_IN	255,255,255
DUF1409	255,255,255
DUF1410	255,255,255
DUF1411	255,255,255
Mod_r	255,255,255
HrpJ	255,255,255
Tcp10_C	255,255,255
DUF1412	255,255,255
Orthoreo_P10	255,255,255
DUF1413	255,255,255
Baculo_LEF-10	255,255,255
Lir1	255,255,255
DUF1414	255,255,255
DUF1415	255,255,255
DUF1416	227,193,89
Hyaluronidase_1	255,255,255
DAP10	255,255,255
DUF1418	255,255,255
DUF1419	255,255,255
LcrG	255,255,255
Het-C	255,255,255
RAP1	255,255,255
HemY_N	255,255,255
DUF1420	255,255,255
GlcNAc_2-epim	117,87,186
PBP_sp32	255,255,255
DUF1421	255,255,255
Chlorophyllase	183,88,140
NDUF_B4	255,255,255
DUF1422	255,255,255
PHD_Oberon	255,255,255
SpoIIE	85,195,217
VirE2	255,255,255
Peptidase_S80	255,255,255
Hs1pro-1_N	255,255,255
DUF1424	255,255,255
DUF1425	255,255,255
Babuvirus_MP	255,255,255
DUF1427	255,255,255
Phytoreo_S7	255,255,255
DUF1428	64,225,185
PilZ	62,150,178
OpcA	255,255,255
Turandot	255,255,255
DUF1430	255,255,255
Phlebovirus_G1	255,255,255
POTRA	97,223,73
Phlebovirus_G2	255,255,255
Phlebovirus_NSM	255,255,255
AATase	255,255,255
DUF1431	255,255,255
Cerato-platanin	255,255,255
Glyoxal_oxid_N	255,255,255
DUF1433	255,255,255
Gypsy	255,255,255
Cpta_toxin	255,255,255
Benyvirus_14KDa	255,255,255
DUF1435	255,255,255
COMM_domain	255,255,255
ProSAAS	255,255,255
ANKH	255,255,255
DnaB_2	255,255,255
CdiI	255,255,255
DMP1	255,255,255
EI24	209,80,102
TAP35_44	255,255,255
Nucleo_P87	255,255,255
EppA_BapA	255,255,255
DUF1438	255,255,255
Cytadhesin_P30	255,255,255
Orthoreo_P17	255,255,255
DUF1439	255,255,255
DUF1440	255,255,255
ArdA	255,255,255
PSGP	255,255,255
SapC	104,217,175
DUF1441	255,255,255
DUF1442	255,255,255
Ac110_PIF	255,255,255
INSIG	255,255,255
OrfB_Zn_ribbon	188,84,136
TrbH	255,255,255
BCHF	255,255,255
DUF1444	255,255,255
DUF1445	190,202,56
AtuA	118,206,76
DUF1447	255,255,255
BBL5	255,255,255
DUF1449	97,225,140
MauE	177,83,181
NID	255,255,255
DUF1450	255,255,255
Fibroin_P25	255,255,255
DUF1451	255,255,255
TraP	255,255,255
DPM2	255,255,255
NnrU	255,255,255
EF-G-binding_N	255,255,255
DUF1453	255,255,255
AroM	255,255,255
Occludin_ELL	255,255,255
SRA1	255,255,255
DUF1454	255,255,255
DUF1455	255,255,255
HEPPP_synt_1	255,255,255
DUF1456	255,255,255
FlaF	255,255,255
PAS_5	255,255,255
Dodecin	224,83,212
DUF1459	255,255,255
DUF1460	61,226,163
DUF1461	255,255,255
DUF1462	255,255,255
DUF1463	255,255,255
YcgR	255,255,255
DUF1464	255,255,255
DnaI_N	255,255,255
YscO	255,255,255
Seadorna_Vp10	255,255,255
DUF1465	255,255,255
DGCR6	255,255,255
Curto_V2	255,255,255
RCS1	255,255,255
Neuroparsin	255,255,255
VirD1	255,255,255
DUF1467	255,255,255
TctB	52,188,110
Phage_holin_3_6	60,106,180
SLR1-BP	255,255,255
IFP_35_N	255,255,255
Glyco_hydro_75	75,191,129
ABATE	138,187,82
CagY_M	255,255,255
DUF1471	255,255,255
DUF1472	255,255,255
Herpes_IE1	255,255,255
DUF1473	255,255,255
DUF1474	255,255,255
DUF1475	255,255,255
Amastin	255,255,255
DUF1476	255,255,255
DUF1477	255,255,255
CI-B14_5a	255,255,255
Syd	255,255,255
DUF1478	255,255,255
DUF1479	255,255,255
DUF1480	255,255,255
Phage_Mu_Gam	255,255,255
Uroplakin_II	255,255,255
Sp38	255,255,255
GRDB	255,255,255
DUF1481	255,255,255
DRAT	255,255,255
DUF1482	255,255,255
LEAP-2	255,255,255
Cytochrom_B562	255,255,255
CcdA	54,114,192
DUF1484	255,255,255
DUF1485	101,127,217
Toxin_8	255,255,255
SnoaL	206,89,111
FB_lectin	255,255,255
DUF1487	255,255,255
DUF1488	255,255,255
DUF1489	255,255,255
DUF1490	255,255,255
DUF1491	255,255,255
CAMP_factor	255,255,255
DUF1492	255,255,255
Prosystemin	255,255,255
DUF1493	255,255,255
FlbT	255,255,255
DUF1494	255,255,255
Pneumo_M2	255,255,255
DUF1495	255,255,255
HC2	255,255,255
DUF1496	255,255,255
DUF1497	255,255,255
Lyx_isomer	255,255,255
DUF1499	255,255,255
Seadorna_VP7	255,255,255
A-2_8-polyST	255,255,255
DUF1500	255,255,255
P30	255,255,255
NPR	255,255,255
P19Arf_N	255,255,255
Sec10	255,255,255
DUF1501	255,255,255
Mig-14	255,255,255
Porin_O_P	188,70,220
DUF1502	255,255,255
MDMPI_C	69,145,202
Na_H_antiport_3	255,255,255
IL11	255,255,255
Lenti_VIF_2	255,255,255
Herpes_U26	255,255,255
DUF1505	255,255,255
TEBP_beta	255,255,255
DUF1506	255,255,255
NICE-3	255,255,255
Seadorna_VP6	255,255,255
DUF1507	255,255,255
GP46	255,255,255
Phage_Gp111	255,255,255
DUF1508	255,255,255
Geminin	255,255,255
Herpes_UL37_2	255,255,255
Herpes_LMP2	255,255,255
Crinivirus_P26	255,255,255
Crl	255,255,255
PCEMA1	255,255,255
PilM	255,255,255
DUF1509	255,255,255
Pro-NT_NN	255,255,255
s48_45	255,255,255
DUF1510	49,78,195
TrbM	255,255,255
Pardaxin	255,255,255
Dynactin_p22	255,255,255
Tri3	194,209,91
Glyco_transf_56	255,255,255
PP1	255,255,255
DUF1512	255,255,255
Hc1	255,255,255
DUF1513	255,255,255
CblD	255,255,255
YycH	255,255,255
Curto_V3	255,255,255
YfaZ	255,255,255
DUF1514	255,255,255
DUF1515	255,255,255
Caerin_1	255,255,255
BofA	255,255,255
Ponericin	255,255,255
HARP	255,255,255
Ycf66_N	255,255,255
PriC	255,255,255
VP40	255,255,255
Spp-24	255,255,255
HyaE	255,255,255
HycH	255,255,255
SpoVAD	255,255,255
CHRD	127,189,52
NUMOD1	255,255,255
SpoIIP	255,255,255
Psu	255,255,255
Hpre_diP_synt_I	255,255,255
DUF1516	255,255,255
SPAN-X	255,255,255
CTX_RstB	255,255,255
NUMOD3	255,255,255
NADase_NGA	255,255,255
MSP1_C	255,255,255
NUMOD4	255,255,255
ApoLp-III	255,255,255
PsaM	255,255,255
DUF1517	255,255,255
BLIP	215,90,200
Agglutinin	255,255,255
DUF1518	255,255,255
Glyco_hydro_88	81,95,186
